lesson_id,topic_id,course_id,track_id,profession_id,faculty_id
24b2d4bb-baac-41bc-8f67-d4843fa1356e,7ab46a74-66e3-44b0-a2f8-bfeb3f6bb64d,12ff9812-204e-4c0b-9294-75d74c88c144,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
241062e6-5c91-49b8-a1fa-e958556f7f1b,7ab46a74-66e3-44b0-a2f8-bfeb3f6bb64d,12ff9812-204e-4c0b-9294-75d74c88c144,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
f97797bf-3316-41c6-b375-a91c3d2e082a,7ab46a74-66e3-44b0-a2f8-bfeb3f6bb64d,12ff9812-204e-4c0b-9294-75d74c88c144,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
d07aa42b-22dc-4fd3-9d0f-2740607eb593,7ab46a74-66e3-44b0-a2f8-bfeb3f6bb64d,12ff9812-204e-4c0b-9294-75d74c88c144,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
3d91e3d1-72f2-4586-9926-b19d9f7a90fb,7ab46a74-66e3-44b0-a2f8-bfeb3f6bb64d,12ff9812-204e-4c0b-9294-75d74c88c144,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
ced0a0c8-fb79-4f5b-976d-992cee79861d,7ab46a74-66e3-44b0-a2f8-bfeb3f6bb64d,12ff9812-204e-4c0b-9294-75d74c88c144,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
73194287-07e5-4038-a3d8-94674e33af30,7ab46a74-66e3-44b0-a2f8-bfeb3f6bb64d,12ff9812-204e-4c0b-9294-75d74c88c144,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
102cbe93-abaf-4262-9b3b-adbefc26f9e6,7ab46a74-66e3-44b0-a2f8-bfeb3f6bb64d,12ff9812-204e-4c0b-9294-75d74c88c144,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
8b43b0b0-84bb-4edd-9160-5ca397f91d95,a08c7f6f-2d2e-4e09-9ff9-cada5704eec8,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
ed78a137-e8df-4821-875e-5ddec5dbc32d,a08c7f6f-2d2e-4e09-9ff9-cada5704eec8,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
e231d87d-d72d-4719-8449-b464fc3885c8,a08c7f6f-2d2e-4e09-9ff9-cada5704eec8,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
01e42bc7-f1bd-4c72-8574-960fcc09f2a9,a08c7f6f-2d2e-4e09-9ff9-cada5704eec8,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
348d9f8f-d18d-4089-a276-c1f30c90f47e,a08c7f6f-2d2e-4e09-9ff9-cada5704eec8,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
8f0a9665-17ba-401d-8692-9089c41970a2,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
a0535c31-04f1-441a-bea0-880ab4ff99f3,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
1d98dc63-193b-46b6-99ac-155e447c64e5,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
d2c4dfe0-578d-4049-8c9c-fbc5cadb21ea,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
6f9f64e8-6fcf-495d-846b-324ec57463c9,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
53683df2-4998-4afc-8675-1411b5099258,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
39f4c45f-c20e-496f-a70b-dba74a7e90b7,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
2dc74e40-be0e-4999-b10e-d50e02c6d2a6,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
647a13bc-8fed-46cd-989b-3341d7076133,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
c97a0c63-1893-48f8-8709-25f304d22794,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
c2ab745e-7f45-4a1c-bc15-4005a793d31e,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
d886637f-9a46-47c7-8d86-5add33647efa,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
5d25818a-c613-4285-9de4-5abc48fdca2e,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
c2d9b278-ec73-4e1f-ba67-c129363bda2a,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
4194f0bc-0a85-4dcb-aca7-30566638efe2,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
9ff6fc50-e5f5-4e01-bf2a-e65236b8cf6a,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
62f550e1-05dc-43f5-ad4a-15455e5f168d,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
be532541-19e7-49d9-97e1-858eaf144f9e,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
da04a652-1d97-4f01-8886-cfccd57baba8,80b60c6d-441a-4230-ab51-68016af7038d,a49545d9-b782-4716-ad62-95c22c20766e,ed15abc4-f7df-44a7-950d-5bbc3e35f690,a6b13643-6178-405e-ac4c-9837b31f126f,81145820-8628-4f10-b9df-19678ce626d4
