lesson_id,topic_id,course_id,track_id,profession_id,faculty_id
69a57a4b-0e57-485f-8d78-09add07e7d36,2f16c16f-4664-444b-9557-9713c259e029,a661e7f6-6430-4b6e-b881-d5d69d5649be,1b3cbfcd-3c90-4e2e-b540-7fc81c29bce7,2a545677-4490-4a89-be51-ff6378441717,81145820-8628-4f10-b9df-19678ce626d4
a1cb916c-53a2-49bc-9d5d-576e040f196c,0c907e83-16c6-4182-af30-a0b228c86f52,a661e7f6-6430-4b6e-b881-d5d69d5649be,1b3cbfcd-3c90-4e2e-b540-7fc81c29bce7,2a545677-4490-4a89-be51-ff6378441717,81145820-8628-4f10-b9df-19678ce626d4
c0678eb6-2124-436c-abd4-1e3bef02085a,6c37976e-5db8-4079-a2ec-c2c7034e62a1,a661e7f6-6430-4b6e-b881-d5d69d5649be,1b3cbfcd-3c90-4e2e-b540-7fc81c29bce7,2a545677-4490-4a89-be51-ff6378441717,81145820-8628-4f10-b9df-19678ce626d4
4c478463-357f-441a-a0c2-a0b29b127d90,6c37976e-5db8-4079-a2ec-c2c7034e62a1,a661e7f6-6430-4b6e-b881-d5d69d5649be,1b3cbfcd-3c90-4e2e-b540-7fc81c29bce7,2a545677-4490-4a89-be51-ff6378441717,81145820-8628-4f10-b9df-19678ce626d4
4c683003-2165-45d9-b4f7-26d2c54c4b76,6c37976e-5db8-4079-a2ec-c2c7034e62a1,a661e7f6-6430-4b6e-b881-d5d69d5649be,1b3cbfcd-3c90-4e2e-b540-7fc81c29bce7,2a545677-4490-4a89-be51-ff6378441717,81145820-8628-4f10-b9df-19678ce626d4
d4d3be3b-df7a-48f7-81a8-969de531e1e3,6c37976e-5db8-4079-a2ec-c2c7034e62a1,a661e7f6-6430-4b6e-b881-d5d69d5649be,1b3cbfcd-3c90-4e2e-b540-7fc81c29bce7,2a545677-4490-4a89-be51-ff6378441717,81145820-8628-4f10-b9df-19678ce626d4
252d5477-4f65-49b7-831d-3c6ab9df7e43,20002040-d2f3-4f50-8a2a-4277fdf9dc54,a661e7f6-6430-4b6e-b881-d5d69d5649be,1b3cbfcd-3c90-4e2e-b540-7fc81c29bce7,2a545677-4490-4a89-be51-ff6378441717,81145820-8628-4f10-b9df-19678ce626d4
3f49e9d4-d050-4b40-b099-ab6fafe7e9e7,52cbee3b-f875-4d8b-b53c-918da5a79c1e,a661e7f6-6430-4b6e-b881-d5d69d5649be,1b3cbfcd-3c90-4e2e-b540-7fc81c29bce7,2a545677-4490-4a89-be51-ff6378441717,81145820-8628-4f10-b9df-19678ce626d4
280d5826-29b9-4ea0-b9d1-e3309f90e432,676d6289-d16c-4722-ac91-c2cf415a4a9f,6bb40a1d-8a47-4574-b38f-5c1f2339b227,1b3cbfcd-3c90-4e2e-b540-7fc81c29bce7,2a545677-4490-4a89-be51-ff6378441717,81145820-8628-4f10-b9df-19678ce626d4
d1d5da05-e781-45be-bd17-0ba63d8bc34a,4fe217dc-d9a6-4e09-81a7-9bc9907133cb,6bb40a1d-8a47-4574-b38f-5c1f2339b227,1b3cbfcd-3c90-4e2e-b540-7fc81c29bce7,2a545677-4490-4a89-be51-ff6378441717,81145820-8628-4f10-b9df-19678ce626d4
badf1af7-f1e1-4ffe-9b39-a651dc1c50fb,4fe217dc-d9a6-4e09-81a7-9bc9907133cb,6bb40a1d-8a47-4574-b38f-5c1f2339b227,1b3cbfcd-3c90-4e2e-b540-7fc81c29bce7,2a545677-4490-4a89-be51-ff6378441717,81145820-8628-4f10-b9df-19678ce626d4
293dedcf-9f7d-48ff-91bc-e927a4e082a8,4fe217dc-d9a6-4e09-81a7-9bc9907133cb,6bb40a1d-8a47-4574-b38f-5c1f2339b227,1b3cbfcd-3c90-4e2e-b540-7fc81c29bce7,2a545677-4490-4a89-be51-ff6378441717,81145820-8628-4f10-b9df-19678ce626d4
3a47ae11-f21a-4a29-8956-8ed7fc80eb48,4fe217dc-d9a6-4e09-81a7-9bc9907133cb,6bb40a1d-8a47-4574-b38f-5c1f2339b227,1b3cbfcd-3c90-4e2e-b540-7fc81c29bce7,2a545677-4490-4a89-be51-ff6378441717,81145820-8628-4f10-b9df-19678ce626d4
