lesson_id,topic_id,course_id,track_id,profession_id,faculty_id
86dda724-0ffa-4c07-914d-a4ccb2617ea3,3b570cc9-e142-4292-8eda-9ba3f3a63727,013d98de-0155-45b6-8ffa-5e1421e9e8ab,3e739ad2-465d-4792-abc0-d1ec891277f5,44ae3066-defd-44ae-951e-b9f5e2c121e7,81145820-8628-4f10-b9df-19678ce626d4
bdea3678-6689-4095-8f47-c3f4ed361227,3b570cc9-e142-4292-8eda-9ba3f3a63727,013d98de-0155-45b6-8ffa-5e1421e9e8ab,3e739ad2-465d-4792-abc0-d1ec891277f5,44ae3066-defd-44ae-951e-b9f5e2c121e7,81145820-8628-4f10-b9df-19678ce626d4
2bd76277-54c0-4996-9e83-f50e74d7c946,3b570cc9-e142-4292-8eda-9ba3f3a63727,013d98de-0155-45b6-8ffa-5e1421e9e8ab,3e739ad2-465d-4792-abc0-d1ec891277f5,44ae3066-defd-44ae-951e-b9f5e2c121e7,81145820-8628-4f10-b9df-19678ce626d4
ed108fc6-3e56-4e55-a52c-9cc64d740ad2,3b570cc9-e142-4292-8eda-9ba3f3a63727,013d98de-0155-45b6-8ffa-5e1421e9e8ab,3e739ad2-465d-4792-abc0-d1ec891277f5,44ae3066-defd-44ae-951e-b9f5e2c121e7,81145820-8628-4f10-b9df-19678ce626d4
d8672119-c0bd-438f-bda5-b6292f970e73,3b570cc9-e142-4292-8eda-9ba3f3a63727,013d98de-0155-45b6-8ffa-5e1421e9e8ab,3e739ad2-465d-4792-abc0-d1ec891277f5,44ae3066-defd-44ae-951e-b9f5e2c121e7,81145820-8628-4f10-b9df-19678ce626d4
4708ffa8-967e-4a20-8f6f-2f8861532704,3b570cc9-e142-4292-8eda-9ba3f3a63727,013d98de-0155-45b6-8ffa-5e1421e9e8ab,3e739ad2-465d-4792-abc0-d1ec891277f5,44ae3066-defd-44ae-951e-b9f5e2c121e7,81145820-8628-4f10-b9df-19678ce626d4
95d40ac7-904e-46aa-902d-1623ba1693f1,3b570cc9-e142-4292-8eda-9ba3f3a63727,013d98de-0155-45b6-8ffa-5e1421e9e8ab,3e739ad2-465d-4792-abc0-d1ec891277f5,44ae3066-defd-44ae-951e-b9f5e2c121e7,81145820-8628-4f10-b9df-19678ce626d4
41126c37-867b-43cf-87ab-244074606dfd,3b570cc9-e142-4292-8eda-9ba3f3a63727,013d98de-0155-45b6-8ffa-5e1421e9e8ab,3e739ad2-465d-4792-abc0-d1ec891277f5,44ae3066-defd-44ae-951e-b9f5e2c121e7,81145820-8628-4f10-b9df-19678ce626d4
d59c8d60-77f3-4931-a96c-755f789433c2,3b570cc9-e142-4292-8eda-9ba3f3a63727,013d98de-0155-45b6-8ffa-5e1421e9e8ab,3e739ad2-465d-4792-abc0-d1ec891277f5,44ae3066-defd-44ae-951e-b9f5e2c121e7,81145820-8628-4f10-b9df-19678ce626d4
9a8e72ce-847b-4f2e-bbd6-975c465fe5f7,3b570cc9-e142-4292-8eda-9ba3f3a63727,013d98de-0155-45b6-8ffa-5e1421e9e8ab,3e739ad2-465d-4792-abc0-d1ec891277f5,44ae3066-defd-44ae-951e-b9f5e2c121e7,81145820-8628-4f10-b9df-19678ce626d4
