lesson_id,topic_id,course_id,track_id,profession_id,faculty_id
a37635ed-ee33-4938-a9af-81189091bc96,0eecfa28-8bc1-49ef-ac7b-60fec12a6ff1,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
18fd127e-a761-4a8a-824a-d4ab02fab117,87573992-bf31-4977-b31a-470c12b20b4c,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
3354b857-159b-4059-abc1-caacce5a74df,87573992-bf31-4977-b31a-470c12b20b4c,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
a635e779-aac8-45d5-95d1-e0dd1253e8d7,87573992-bf31-4977-b31a-470c12b20b4c,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
f77565df-c109-4fab-b729-da3aae174afe,87573992-bf31-4977-b31a-470c12b20b4c,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
da8fa8f3-ef90-4231-9ad9-be391a4fa87a,87573992-bf31-4977-b31a-470c12b20b4c,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
95572964-75b9-47fb-90cc-71fe627d5dc4,87573992-bf31-4977-b31a-470c12b20b4c,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
8a7ec958-767b-4fdf-8e25-74be3519046c,87573992-bf31-4977-b31a-470c12b20b4c,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
f4b06163-5d83-400a-969d-91310626abaa,3a9737c7-0455-47c1-8fbb-6e92f6fadfc6,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
16548936-2f84-44ef-be6f-a44b827ac143,3a9737c7-0455-47c1-8fbb-6e92f6fadfc6,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
f401e96b-f42b-4786-b739-002b2811ab95,3a9737c7-0455-47c1-8fbb-6e92f6fadfc6,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
ba614fe8-ee93-4a69-a7b8-f92ed9d32ee8,3a9737c7-0455-47c1-8fbb-6e92f6fadfc6,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
fdfb13c8-79f7-47a9-b6c5-92ddc8b38815,3a9737c7-0455-47c1-8fbb-6e92f6fadfc6,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
5449f6b7-1b6e-4f57-af21-bec1511ef0c0,3a9737c7-0455-47c1-8fbb-6e92f6fadfc6,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
dc80151e-8f5f-4682-9983-891c6acee185,3a9737c7-0455-47c1-8fbb-6e92f6fadfc6,ae733619-ad11-4057-9d31-ac19b43a5efa,689d81a6-6baa-429b-9ac0-358c35f9db0c,cd8127d0-e73a-4045-bb64-352b28ec5191,81145820-8628-4f10-b9df-19678ce626d4
