lesson_id,topic_id,course_id,track_id,profession_id,faculty_id
4a8c3a12-6c83-4fc9-8003-19ef407bd8a8,18cd7489-b22f-4871-ab69-35131f144771,1f5d2ad5-3c1f-481b-ad6e-790617949a00,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
93ee3102-092c-46d7-8cc9-3c79d6d5b31a,18cd7489-b22f-4871-ab69-35131f144771,1f5d2ad5-3c1f-481b-ad6e-790617949a00,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
d7c8dbbe-75b6-4547-b2e4-9bd51406eea8,60f3a9e1-8476-4eb1-b5a3-7d2120ada1c7,2e23db65-fd53-4268-9bb1-518be8d79db2,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
b53776e6-d640-4e35-9142-0d6799d3cab6,60f3a9e1-8476-4eb1-b5a3-7d2120ada1c7,2e23db65-fd53-4268-9bb1-518be8d79db2,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
143c1134-bea5-44ac-be70-50f7d679dbdd,60f3a9e1-8476-4eb1-b5a3-7d2120ada1c7,2e23db65-fd53-4268-9bb1-518be8d79db2,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
589c36bd-588a-4964-af0d-b45473628c57,df18d274-5387-442f-8a27-96e63e82801a,bac34bee-a537-4f39-b0b5-50a102aa4c41,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
ea2102f3-f407-408f-ba98-42416253d593,df18d274-5387-442f-8a27-96e63e82801a,bac34bee-a537-4f39-b0b5-50a102aa4c41,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
75aad88d-9189-4479-bc3c-16903a8bd82e,19458a83-a9bf-4298-817b-013a3166a594,f5491af1-517e-46f9-a25a-7f938648cab2,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
51ee54d6-947a-4f1b-9502-c4541308839c,19458a83-a9bf-4298-817b-013a3166a594,f5491af1-517e-46f9-a25a-7f938648cab2,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
8045c3f3-668c-495f-9b84-f6d5c111e755,19458a83-a9bf-4298-817b-013a3166a594,f5491af1-517e-46f9-a25a-7f938648cab2,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
75488741-9b03-4683-9e00-fd65baddb2ca,19458a83-a9bf-4298-817b-013a3166a594,f5491af1-517e-46f9-a25a-7f938648cab2,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
f46da1dd-355e-4c13-91f2-1d675f4c5c90,19458a83-a9bf-4298-817b-013a3166a594,f5491af1-517e-46f9-a25a-7f938648cab2,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
f090b008-8207-4f8e-b40e-76f670ac81dc,19458a83-a9bf-4298-817b-013a3166a594,f5491af1-517e-46f9-a25a-7f938648cab2,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
da26efad-30c5-4ad4-9b33-494e116331de,19458a83-a9bf-4298-817b-013a3166a594,f5491af1-517e-46f9-a25a-7f938648cab2,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
197e6290-a9ee-42e9-9e2d-2a17a7405dc9,19458a83-a9bf-4298-817b-013a3166a594,f5491af1-517e-46f9-a25a-7f938648cab2,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
f750daf5-a502-4aa2-810d-61166f5bc095,19458a83-a9bf-4298-817b-013a3166a594,f5491af1-517e-46f9-a25a-7f938648cab2,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
9c7f1ccc-2faf-4b23-b965-fc39c4d48df9,535b80b4-418a-409c-8c45-d08efa153e06,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
dcf26437-c6f8-49fb-8e40-30fb9b8e2432,535b80b4-418a-409c-8c45-d08efa153e06,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
83c02af8-e732-47b0-bbf5-70f44136f52e,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
0ca4f5d4-93e9-49e2-91cf-127c17dc1574,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
3650b9ae-6e19-4e61-b55b-d316557226eb,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
2c6a1dcc-a0a6-4b43-9d59-4cde1235939c,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
557cc188-c84a-4bcb-ab8d-8dfe7e70bf06,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
83b91345-379a-47c2-8255-940535d56881,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
27be0cda-6928-4685-b6f4-758b261c54bd,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
68bfc009-c800-4627-b498-09fbbeedcc5f,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
62aa59e8-e02f-4083-afb4-cc62dbc3c26c,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
df6412ce-95d5-4d84-8f5d-761715271b7f,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
b5bf8dcc-8f77-497b-a83b-2d81ed543fcd,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
60633f0c-0bf4-403b-80f3-d90cc5396718,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
d3a8a0d8-2b32-42b3-9cbf-03335ef515b9,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
2a6907d3-8a8a-4ff1-9123-32cd49056be6,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
ce5662a2-ba2b-4765-8c24-ea5f2b85a0d0,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
e4010bb0-0470-4519-9fab-45100a8d7b8e,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
b0496889-1286-41f8-8ae4-1fa000bb02f2,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
f6b1b25f-902d-4b6a-babb-501c859e9ce3,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
b442484d-06d2-4fa2-9b11-fe66f92d7d50,bd9092ce-d579-4f26-ab34-adb41745c24c,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
16c1b372-c7c6-49ba-b447-dfc696b22fc2,886fecb1-d724-4c6a-82d2-dd56fd77a565,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
e3e052fe-81f8-4792-a13b-35521c13be5c,886fecb1-d724-4c6a-82d2-dd56fd77a565,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
61b4bd2a-e642-455a-b123-5ddd4073c16b,886fecb1-d724-4c6a-82d2-dd56fd77a565,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
aee5f19d-d485-4bc9-b084-bdfc2f1e56b6,886fecb1-d724-4c6a-82d2-dd56fd77a565,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
cfd8c86a-b8ca-43f7-8cd5-712b6f1529e3,886fecb1-d724-4c6a-82d2-dd56fd77a565,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
d41d0754-ce67-476d-a49d-6d96aab139de,886fecb1-d724-4c6a-82d2-dd56fd77a565,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
e23c76b4-f85c-4219-89a7-3d5a4c399ba1,886fecb1-d724-4c6a-82d2-dd56fd77a565,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
ba5515f4-5123-485a-b65e-5f8df9bf74da,886fecb1-d724-4c6a-82d2-dd56fd77a565,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
abdfecde-ad58-42c2-8d11-833f164574eb,886fecb1-d724-4c6a-82d2-dd56fd77a565,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
a17fcc38-8c0b-4e6f-8d31-41d2d8c361fe,886fecb1-d724-4c6a-82d2-dd56fd77a565,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
403a640a-30e0-4cee-81d3-672b1bd2d0ff,886fecb1-d724-4c6a-82d2-dd56fd77a565,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
67d36be4-dd4d-498e-b686-8830bdb61b7b,6041e7d3-5ca4-4738-a57a-b060a241d6b7,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
aee95afd-1842-4934-bd1a-a031d9b2df21,6f2b3bf3-210a-43b7-a856-636c3effa49a,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
15a39cf4-ef79-4536-ada2-12519ff8db40,a41defff-0d49-4064-9b0b-7819d835ccbd,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
8dd1265e-5519-4384-817f-11599c631acb,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
2da78568-f291-4517-82fb-bb13f675b1ec,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
fb3f5ff0-7fe5-4b8c-9cb6-8f760b3d3d2b,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
9ab87230-73c6-441a-9e29-601c85065323,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
60fc2706-ea42-4f93-997d-e65a49a45567,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
f9352354-e423-4d88-b05a-0806b7e0ff65,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
fc5c8534-ac44-4db2-bf05-0ed97968dd45,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
7a6d585d-b02c-4903-b207-1481274f693b,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
d79a6856-00ba-46cc-a444-67622509cf7a,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
7f056b96-dd7e-4cc6-a714-edf5bc112384,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
ba3563e7-d3ec-49da-b08e-d7edc2706f20,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
0f6f4ec2-861a-4496-8cba-6df32c92c0dc,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
6adee7d3-b353-4f94-9e04-c8b16bcc29d5,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
aea1b19d-411a-4431-b196-2c175ceafb28,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
5f62c92f-b0aa-4d54-b7a2-4a859e7cb26e,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
d7a1050a-68ef-4c30-b3c2-f15eeb479607,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
76326f27-24e2-4ea6-9a14-aa4dff2c8e3c,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
506e2b58-b42e-470c-8643-48c66cd31a0c,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
1bba0be4-e8de-4bb9-b77a-cf35952c893a,4da40199-7683-4120-af17-e77eea20fe65,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
a576fefd-a573-4c48-872a-903e15c1f3ae,55eab64b-474d-4030-9a9a-4d375c93e99b,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
9de32ceb-8897-46ed-90e0-443e812b9ff5,93f776cc-ff97-4d5f-bd4d-8835912fac1d,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
def6501d-126f-4939-b4c7-97920b48d84d,40531923-638d-4fec-82fa-1ab545b96301,6441f7e7-93d6-4080-8c0a-4a4592d217d8,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
bad82d8b-a84f-4d06-b684-83f357070120,14582725-36bd-4cae-b145-3e1800efee57,4b28733b-9ca5-4cc3-8e60-8ae2ab9a7b08,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
f57d32dc-1fc3-4e8b-884f-6ea7b86095eb,5d39615f-7ee9-4504-bbc1-add04c45ef09,4b28733b-9ca5-4cc3-8e60-8ae2ab9a7b08,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
43f668e9-f7d4-43b0-b63f-8ccd1c256d4b,68a228e5-d10d-4d0d-8dd8-0c0d4617309f,4b28733b-9ca5-4cc3-8e60-8ae2ab9a7b08,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
17a6f82e-6bc5-4929-9827-11bc4c255455,e37bec5c-1db7-49ae-bb9c-5b6c486a7afe,c7619f8b-2431-4d3e-941e-69748982b61a,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
39312e6c-0a2b-4ef5-b245-d4083ef70585,e37bec5c-1db7-49ae-bb9c-5b6c486a7afe,c7619f8b-2431-4d3e-941e-69748982b61a,afa3e3a6-aded-4538-98c0-e7a138bf3bd3,8777794b-8012-470d-9c4d-0fd82e036dd2,81145820-8628-4f10-b9df-19678ce626d4
