lesson_id,topic_id,course_id,track_id,profession_id,faculty_id
b5e8483d-2163-4f7e-aee0-51f136668de2,9ee9ff16-45cd-4be9-b8e1-f0e0f93245db,7ad6db0b-1c92-40e3-a141-518d993a3255,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
c9ea01ea-441f-466a-986a-3e1ecf436761,9ee9ff16-45cd-4be9-b8e1-f0e0f93245db,7ad6db0b-1c92-40e3-a141-518d993a3255,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
da4d48d8-66d8-4938-a130-893420337572,9ee9ff16-45cd-4be9-b8e1-f0e0f93245db,7ad6db0b-1c92-40e3-a141-518d993a3255,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
d6942b4f-9cbd-40a6-9562-e8423a204e1c,9ee9ff16-45cd-4be9-b8e1-f0e0f93245db,7ad6db0b-1c92-40e3-a141-518d993a3255,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
15becc9b-c595-4009-b715-c85c95a6d1e3,9ee9ff16-45cd-4be9-b8e1-f0e0f93245db,7ad6db0b-1c92-40e3-a141-518d993a3255,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
fd8ac144-a203-4daf-ab30-3583964f3dcc,f9f5b181-3c6a-4819-9e2c-62f5f5737822,6b600500-49ff-4f60-89f4-411d1d9fa2ae,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
41a494ad-61cc-433d-a5dd-ff937f818066,f9f5b181-3c6a-4819-9e2c-62f5f5737822,6b600500-49ff-4f60-89f4-411d1d9fa2ae,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
0e8d04d9-2c38-4361-9bb9-4928416e3692,1127a32b-4736-4281-b6a9-3bdc9f6fe5d7,c38869ba-8065-45ed-832c-2639b968fd27,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
ad7ddebe-e942-41bf-bf99-7dfe3a514afd,1127a32b-4736-4281-b6a9-3bdc9f6fe5d7,c38869ba-8065-45ed-832c-2639b968fd27,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
f879863d-3f22-44fb-a740-63cc13ed717a,1127a32b-4736-4281-b6a9-3bdc9f6fe5d7,c38869ba-8065-45ed-832c-2639b968fd27,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
0de924b9-a67e-4187-bbec-67edfc1ff2ed,1127a32b-4736-4281-b6a9-3bdc9f6fe5d7,c38869ba-8065-45ed-832c-2639b968fd27,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
a1f9110d-6d6b-46e2-bd3b-1489b433a7b2,1127a32b-4736-4281-b6a9-3bdc9f6fe5d7,c38869ba-8065-45ed-832c-2639b968fd27,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
89d609cb-c58b-4641-b96d-3f70bef004f4,1127a32b-4736-4281-b6a9-3bdc9f6fe5d7,c38869ba-8065-45ed-832c-2639b968fd27,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
f7d9ad1a-4846-4440-9c3e-075b8bf9f625,1127a32b-4736-4281-b6a9-3bdc9f6fe5d7,c38869ba-8065-45ed-832c-2639b968fd27,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
447f58cc-9bb3-4019-b301-33fc9c2e8826,1127a32b-4736-4281-b6a9-3bdc9f6fe5d7,c38869ba-8065-45ed-832c-2639b968fd27,a9194101-3aa4-4398-8ba6-5c963dda0c30,5f89244a-718e-4a25-bc07-4641063494e8,81145820-8628-4f10-b9df-19678ce626d4
